article_id,product_code,prod_name,product_type_name,product_group_name,graphical_appearance_name,colour_group_name,perceived_colour_value_name,perceived_colour_master_name,department_name,index_name,index_group_name,section_name,garment_group_name,detail_desc,image_path,popularity_score
0480581013,0480581,Badger fancy,Sweater,Garment Upper body,Application/3D,Pink,Bright,Pink,Kids Girl Knitwear,Children Sizes 92-140,Baby/Children,Kids Girl,Knitwear,"Long-sleeved jumper in a soft, fine cotton knit with a motif on the front, slits in the sides and ribbing at the neckline, cuffs and hem. Slightly longer at the back.",images/048/0480581013.jpg,0
0840232002,0840232,Bella tank set,Garment Set,Garment Full body,Stripe,Light Blue,Light,Blue,Baby Girl Jersey Fancy,Baby Sizes 50-98,Baby/Children,Baby Girl,Jersey Fancy,"Set with a top and pair of shorts in soft, printed cotton jersey. Top with shoulder straps that have a sewn-on bow. Shorts with covered elastication and a decorative drawstring at the waist.",images/084/0840232002.jpg,0
0706017001,0706017,Pluie rainboot SG,Boots,Shoes,All over pattern,Light Blue,Dusty Light,Blue,Kids Girl Shoes,"Children Accessories, Swimwear",Baby/Children,Kids & Baby Shoes,Shoes,"Print-patterned wellingtons with a loop at the back, fabric linings and insoles and chunky rubber soles.",images/070/0706017001.jpg,0
0864469001,0864469,4PCS LL+SS set,Pyjama set,Nightwear,Stripe,Light Turquoise,Dusty Light,Turquoise,Baby Nightwear,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,"Under-, Nightwear","Two pairs of pyjamas in soft, organic cotton jersey, one pair with a T-shirt and pair of shorts, the other pair with a long-sleeved top and long-legged bottoms. Tops with a press-stud on one shoulder (except in sizes 1½-4Y). Shorts and bottoms with covered elastication at the waist.",images/086/0864469001.jpg,0
0649010007,0649010,Femke 2-Pack Top,Top,Garment Upper body,All over pattern,Green,Dusty Light,Green,Baby Girl Jersey Fancy,Baby Sizes 50-98,Baby/Children,Baby Girl,Jersey Fancy,Long-sleeved tops in soft cotton jersey with a press-stud on one shoulder.,images/064/0649010007.jpg,0
0836298001,0836298,Lizzo Bodycon dress,Dress,Garment Full body,Solid,Other Orange,Bright,Orange,Dresses,Divided,Divided,Divided Collection,Dresses Ladies,"Short, fitted, sleeveless dress in ribbed jersey with a sheen. Small stand-up collar and a diagonal cut-out section at the top of the front.",images/083/0836298001.jpg,0
0577294001,0577294,Stina 5-p,Underwear bottom,Underwear,All over pattern,Light Yellow,Light,Yellow,Young Girl UW/NW,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,"Under-, Nightwear","Boxer briefs in soft, printed cotton jersey with an elasticated waist and lined gusset.",images/057/0577294001.jpg,0
0540998023,0540998,SB Onesie Own Fancy,Costumes,Garment Full body,All over pattern,Green,Medium Dusty,Green,Kids Dress-up/Football,"Children Accessories, Swimwear",Baby/Children,"Kids Accessories, Swimwear & D",Accessories,"Fancy dress costume with a zip down the front, hood with appliqués and ribbing at the cuffs and hems.",images/054/0540998023.jpg,0
0734914006,0734914,Halmstad overall,Outdoor overall,Garment Full body,All over pattern,Dark Yellow,Medium Dusty,Brown,Baby Boy Outdoor,Baby Sizes 50-98,Baby/Children,Baby Boy,Outdoor,"Padded all-in-one suit in water-repellent functional fabric with a detachable, faux fur-trimmed, padded hood. Zip down the front with a chin guard, elastication at the back and reinforced sections at the back and knees. Small zipped pocket at the top, and covered elastication at the cuffs and hems. Reflective details. Fleece lining. The suit has a water-repellent coating without fluorocarbons.",images/073/0734914006.jpg,0
0648429002,0648429,Jackie waterproof SG,Boots,Shoes,Solid,Dark Purple,Dark,Lilac Purple,Kids Girl Shoes,"Children Accessories, Swimwear",Baby/Children,Kids & Baby Shoes,Shoes,"Warm-lined boots in waterproof functional fabric with imitation leather details, an ankle-height shaft with a hook and loop fastening at the top and reflective details. Fleece linings and insoles and chunky thermoplastic rubber (TPR) soles.",images/064/0648429002.jpg,0
0806070001,0806070,Miyabi dress,Dress,Garment Full body,Colour blocking,Other Pink,Bright,Pink,Young Girl Dresses,Children Sizes 134-170,Baby/Children,Young Girl,Dresses/Skirts girls,"Dress in airy chiffon with butterfly sleeves, an opening and button at the back of the neck and an elasticated seam at the waist. Jersey lining.",images/080/0806070001.jpg,0
0805928002,0805928,SIRI Hood,Jacket,Garment Upper body,Colour blocking,Light Turquoise,Light,Turquoise,Tops Girls,Sport,Sport,Kids Sports,Unknown,"Hooded sports jacket in fast-drying functional fabric. Zip down the front with a chin guard, kangaroo pockets and narrow elastication at the cuffs and hem. Unlined.",images/080/0805928002.jpg,0
0578311011,0578311,OL KATE PQ ballerina,Ballerinas,Shoes,Solid,Yellow,Medium,Yellow,Premium Quality,Ladies Accessories,Ladieswear,Womens Shoes,Shoes,,images/057/0578311011.jpg,0
0660010003,0660010,Pat ls bd gingham herringbone,Shirt,Garment Upper body,Check,Yellowish Brown,Dark,Brown,Shirt,Menswear,Menswear,Contemporary Casual,Shirts,"Shirt in an Oxford cotton weave with a button-down collar, classic front and open chest pocket. Long sleeves with adjustable buttoning at the cuffs, a yoke with a pleat and hanger at the back, and a rounded hem. Slightly longer at the back. Regular fit – a classic fit with good room for movement and a gently shaped waist to create a comfortable, tailored silhouette.",images/066/0660010003.jpg,0
0814833004,0814833,Captivate Sporta bra,Vest top,Garment Upper body,Slub,Greyish Beige,Dark,Mole,Ladies Sport Bras,Sport,Sport,Ladies H&M Sport,Jersey Fancy,"Sports bra in fast-drying functional fabric with a deep V-neck. Wide, adjustable shoulder straps that cross at the back, lined cups with removable inserts that shape the bust and a wide, elasticated hem. Medium support.",images/081/0814833004.jpg,0
0612420006,0612420,Brillo hip belt,Belt,Accessories,Solid,Dark Red,Dark,Red,Belts,Ladies Accessories,Ladieswear,Womens Big accessories,Accessories,Narrow belt in imitation leather with a metal buckle. Width 1.5 cm.,images/061/0612420006.jpg,0
0596206001,0596206,Zilla Printed Scarf TR,Scarf,Accessories,All over pattern,White,Light,White,Scarves,Ladies Accessories,Ladieswear,Womens Big accessories,Accessories,"Scarf in a viscose weave with a floral print and raw, frayed edges. Size: 130x200 cm.",images/059/0596206001.jpg,0
0552826015,0552826,Beetle beanie,Hat/beanie,Accessories,Solid,Dark Purple,Bright,Lilac Purple,Knit & Woven,Divided,Divided,Divided Accessories,Accessories,Double-layered hat in a soft rib knit with a sewn-in turn-up at the hem with a small fabric appliqué on the front.,images/055/0552826015.jpg,0
0923120001,0923120,STOCKHOLM FANCY HAIRTYE,Hair/alice band,Accessories,Glittering/Metallic,Silver,Light,Metal,Small Accessories,Divided,Divided,Divided Accessories,Accessories,Glittery hair elastics with no metal clips.,images/092/0923120001.jpg,0
0733030001,0733030,Campain eyemask (W),Nipple covers,Underwear,Contrast,Light Pink,Dusty Light,Pink,Nightwear,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh","Under-, Nightwear",Padded sleep mask with an elastic strap at the back. Polyester lining.,images/073/0733030001.jpg,0
0886777002,0886777,W Josephine card holder,Wallet,Accessories,Other structure,Gold,Bright,Metal,Bags,Ladies Accessories,Ladieswear,Womens Big accessories,Accessories,"Card holder in grained imitation leather with a tab and press-stud fastening, four large inner compartments and three smaller inner compartments. Height 6.5 cm. Width 10 cm.",images/088/0886777002.jpg,0
0625114012,0625114,SB Cliff vest TP,Jacket,Garment Upper body,Solid,Dark Blue,Dark,Blue,Kids Boy Outdoor,Children Sizes 92-140,Baby/Children,Kids Outerwear,Outdoor,"Padded gilet with a detachable, lined hood, zip down the front with a chin guard, and welt side pockets. Lined.",images/062/0625114012.jpg,0
0897221002,0897221,James biker.,Jacket,Garment Upper body,Solid,Yellowish Brown,Medium Dusty,Mole,Outwear,Ladieswear,Ladieswear,Womens Jackets,Outdoor,"Biker jacket in imitation leather with a diagonal zip down the front and notch lapels with decorative press-studs. Zipped side pockets, a zip at the cuffs and a tab and decorative press-stud at the sides. Recycled polyester lining.",images/089/0897221002.jpg,0
0824214001,0824214,S.U Nanna Cardigan,Cardigan,Garment Upper body,Solid,Dark Blue,Dark,Blue,Girls Local Relevance,Children Sizes 92-140,Baby/Children,Kids Local Relevance,Special Offers,"Long-sleeved cardigan in soft, fine-knit cotton with a round neck, buttons down the front and slits in the sides. Ribbing around the neckline, cuffs and hem. Slightly longer at the back.",images/082/0824214001.jpg,0
0659387007,0659387,Ralf knitted polo,Polo shirt,Garment Upper body,Melange,Dark Grey,Dark,Grey,Kids Boy Knitwear,Children Sizes 92-140,Baby/Children,Kids Boy,Knitwear,"Jumper in soft, fine-knit cotton with a ribbed collar, buttons at the top and ribbing at the cuffs and hem.",images/065/0659387007.jpg,0
0709745004,0709745,Trinny Heel,Pumps,Shoes,All over pattern,Light Grey,Dusty Light,Grey,Heels,Ladies Accessories,Ladieswear,Womens Shoes,Shoes,"Sandals with open heels and toes, lacing and covered block heels. Imitation leather linings and insoles and thermoplastic rubber (TPR) soles. Heel 8.5 cm.",images/070/0709745004.jpg,0
0750481010,0750481,PUTTE overall,Outdoor overall,Garment Full body,Solid,Yellowish Brown,Medium Dusty,Mole,Newborn,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Jersey Fancy,All-in-one suit in soft pile. Hood with ears and a zip down the front that has a chin guard at the top and continues down one leg. Opening mitts at the cuffs that can be folded over to keep the hands warm. Jersey lining.,images/075/0750481010.jpg,0
0863525002,0863525,Mermaid Swimsuit,Swimsuit,Swimwear,All over pattern,Beige,Medium Dusty,Beige,Divided Swimwear,Divided,Divided,Divided Basics,Swimwear,Fully lined swimsuit with narrow shoulder straps and a low-cut back with crossover straps. Medium coverage at the back.,images/086/0863525002.jpg,0
0233091021,0233091,Magic Gloves 2pack,Gloves,Accessories,Solid,Black,Dark,Black,Knit & Woven,Divided,Divided,Divided Accessories,Accessories,Fine-knit gloves.,images/023/0233091021.jpg,0
0783707122,0783707,1pk Fun,Socks,Socks & Tights,All over pattern,Turquoise,Bright,Turquoise,Socks Wall,Menswear,Menswear,Men Underwear,Socks and Tights,"Socks in a soft, jacquard-knit cotton blend with elasticated tops.",images/078/0783707122.jpg,0
0715959001,0715959,2P Romper,Jumpsuit/Playsuit,Garment Full body,All over pattern,Dark Grey,Dark,Grey,Baby basics,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Jersey Basic,Sleeveless romper suits in soft organic cotton jersey with short legs and press-studs at the top and crotch.,images/071/0715959001.jpg,0
0708031003,0708031,2-pack sunhat,Hat/beanie,Accessories,All over pattern,Off White,Dusty Light,White,Kids Girl Swimwear,"Children Accessories, Swimwear",Baby/Children,"Kids Accessories, Swimwear & D",Swimwear,Sun hats in a soft cotton weave. Lined. Width of brim 5.5 cm.,images/070/0708031003.jpg,0
0818015001,0818015,Ringbox 5pk,Giftbox,Accessories,Solid,Light Pink,Dusty Light,Pink,Girls Small Acc/Bags,"Children Accessories, Swimwear",Baby/Children,"Kids Accessories, Swimwear & D",Accessories,Plastic gift box containing five adjustable metal rings with various decorations.,images/081/0818015001.jpg,0
0892481002,0892481,Bente sandal SG,Sandals,Shoes,Solid,Light Yellow,Light,Yellow,Kids Girl Shoes,"Children Accessories, Swimwear",Baby/Children,Kids & Baby Shoes,Shoes,"Sandals in imitation leather with glitter and appliqués. Adjustable ankle strap with a hook and loop fastening, imitation leather insoles and fluted soles.",images/089/0892481002.jpg,0
0605842011,0605842,Tie Basic Solid Wide,Tie,Accessories,Solid,Dark Grey,Dark,Grey,Small Accessories,Menswear,Menswear,Men Accessories,Accessories,Satin tie. Width 6.5 cm.,images/060/0605842011.jpg,0
0806479002,0806479,MIRIAM Bikini,Swimwear set,Swimwear,All over pattern,Black,Dark,Black,Young Girl Swimwear,"Children Accessories, Swimwear",Baby/Children,"Kids Accessories, Swimwear & D",Swimwear,"Fully lined, patterned bikini. Top in a high cut at the front with narrow shoulder straps that cross at the back and an elasticated hem. Bottoms with an elasticated waist.",images/080/0806479002.jpg,0
0337991001,0337991,Sigge Dressed Belt,Belt,Accessories,Solid,Black,Dark,Black,Belts,Menswear,Menswear,Men Accessories,Accessories,Leather belt with a metal buckle. Width 3 cm.,images/033/0337991001.jpg,0
0599729002,0599729,OL POLK PQ Pump,Pumps,Shoes,Solid,Dark Pink,Bright,Pink,Premium Quality,Ladies Accessories,Ladieswear,Womens Shoes,Shoes,Suede court shoes with open sides and pointed toes. Leather linings and insoles and rubber soles. Covered heels 8 cm.,images/059/0599729002.jpg,0
0568060004,0568060,KARIN PADDED sports bra,Bra,Underwear,Solid,Other,Undefined,undefined,Ladies Sport Bras,Sport,Sport,Ladies H&M Sport,Jersey Fancy,,images/056/0568060004.jpg,0
0857349001,0857349,Mango,Jacket,Garment Upper body,Solid,Green,Medium Dusty,Khaki green,Baby Boy Outdoor,Baby Sizes 50-98,Baby/Children,Baby Boy,Outdoor,"Lightly padded jacket in woven fabric with a detachable, fleece-lined hood with a faux fur trim. Diagonal zip down the front with a chin guard, a fake flap pocket on the tummy, and ribbing around the neckline and cuffs. Fleece lining.",images/085/0857349001.jpg,0
0532126001,0532126,Laundry bag 2pk,Nipple covers,Underwear,Solid,White,Light,White,Functional Lingerie,Lingeries/Tights,Ladieswear,Womens Lingerie,"Under-, Nightwear",Mesh washing bags in different colours with a zip.,images/053/0532126001.jpg,0
0767275002,0767275,Ines blouse,Blouse,Garment Upper body,Solid,Other Yellow,Bright,Yellow,Young Girl Dresses,Children Sizes 134-170,Baby/Children,Young Girl,Dresses/Skirts girls,"Long-sleeved blouse in an airy weave with a collar, buttons down the front and a gathered yoke at the back. Narrow, covered elastication at the cuffs and hem, and a decorative bow at the front of the hem.",images/076/0767275002.jpg,0
0714367002,0714367,Filippa skirt,Skirt,Garment Lower body,Check,Other Red,Bright,Red,Skirt,Ladieswear,Ladieswear,Womens Everyday Collection,Skirts,"Short, fitted skirt in stretch jersey with an elasticated waist and a sewn-in wrapover with a tie detail at the top.",images/071/0714367002.jpg,0
0739265005,0739265,Isak basic tee,T-shirt,Garment Upper body,Solid,Dark Orange,Medium,Orange,Men Sport Bottoms,Sport,Sport,Men H&M Sport,Jersey Fancy,Running top in fast-drying functional fabric with short raglan sleeves and reflective details. Slightly longer and rounded at the back.,images/073/0739265005.jpg,0
0717745001,0717745,Hefner Loafer,Other shoe,Shoes,Solid,Dark Red,Dark,Red,Shoes / Boots inactive from s5,Menswear,Menswear,Men Shoes,Shoes,Velvet loafers with fabric tassels at the top and a moccasin seam at the front. Fabric linings and insoles and rubber soles. Heel 1.5 cm.,images/071/0717745001.jpg,0
0600016001,0600016,Frans Espadrille,Other shoe,Shoes,Chambray,Blue,Medium Dusty,Blue,Young Boy Shoes,"Children Accessories, Swimwear",Baby/Children,Kids & Baby Shoes,Shoes,"Cotton canvas espadrilles with a braided jute trim around the soles, elastic gores in the sides and a loop at the back. Cotton canvas linings and insoles and fluted rubber soles.",images/060/0600016001.jpg,0
0553611022,0553611,Rhea pump,Pumps,Shoes,Solid,Red,Medium,Red,Heels,Ladies Accessories,Ladieswear,Womens Shoes,Shoes,Court shoes with pointed toes and covered heels. Imitation leather linings and insoles and thermoplastic polyurethane (TPU) soles. Heel 8 cm.,images/055/0553611022.jpg,0
